date,meal,food_id,qty,note,source
2025-11-18,cena,focaccia,150,pizza in teglia con pomodorini e olive e una frittata arrotolata,foto
2025-11-18,cena,pomodorini,60,,foto
2025-11-18,cena,olive,25,,foto
2025-11-18,cena,uovo_intero,2,,foto
2025-11-19,pranzo,lenticchie_secche,100,lenticchie con foglie verdi e spicchi di patata dolce,foto
2025-11-19,pranzo,spinaci,150,,foto
2025-11-19,pranzo,patate_dolci,250,,foto
2025-11-19,spuntino,panzerotto,1,panzerotto fritto,foto
2025-11-20,cena,pizza_margherita,1,"sul tavolo una margherita e una bianca con patate, registrata la margherita",foto
2025-11-21,colazione,pane_integrale,80,pane tostato con marmellata scura e un bicchiere di latte,foto
2025-11-21,colazione,marmellata_fragola,25,,foto
2025-11-21,colazione,latte_ps,200,,foto
2025-11-21,pranzo,lenticchie_secche,100,lenticchie in umido con peperoni spicchi di patata dolce al forno e pane bianco,foto
2025-11-21,pranzo,peperoni,60,,foto
2025-11-21,pranzo,patate_dolci,250,,foto
2025-11-21,pranzo,pane_bianco,60,,foto
2025-11-21,spuntino,prosciutto_crudo,50,tagliere con prosciutto crudo pane e formaggio,foto
2025-11-21,spuntino,pane_integrale,60,,foto
2025-11-22,colazione,torta_cioccolato,90,tronchetto al cioccolato con nocciole e cappuccino,foto
2025-11-22,colazione,cappuccino,1,,foto
2025-11-22,pranzo,focaccia,120,trancio di focaccia con prosciutto crudo stracciatella e pomodori secchi sugli sci,foto
2025-11-22,pranzo,prosciutto_crudo,50,,foto
2025-11-22,pranzo,burrata,60,stracciatella,foto
2025-11-22,pranzo,pomodori_secchi,15,,foto
2025-11-22,spuntino,focaccia,150,trancio di pizza in teglia con pomodoro mozzarella e basilico,foto
2025-11-22,spuntino,mozzarella,60,,foto
2025-11-22,spuntino,passata_pomodoro,60,,foto
2025-11-22,cena,ceci_scatola,250,shakshuka: uova in salsa di pomodoro con ceci e foglie verdi e pane scuro,foto
2025-11-22,cena,passata_pomodoro,200,,foto
2025-11-22,cena,uovo_intero,2,,foto
2025-11-22,cena,spinaci,100,,foto
2025-11-22,cena,pane_integrale,90,,foto
2025-11-23,colazione,panettone,100,fette di panettone con una tazza di bevanda calda scura,foto
2025-11-23,cena,dal_cotto,300,"cena indiana: dal giallo curry verde di spinaci e pane piatto; nella stessa giornata anche un pentolino asiatico con uovo, non registrato",foto
2025-11-23,cena,spinaci,150,,foto
2025-11-23,cena,naan,100,,foto
2025-11-24,pranzo,uovo_intero,3,"frittata ripiegata con avocado insalata e pane integrale; un secondo piatto con un impasto rosso granuloso e cubetti gialli non identificato, saltato",foto
2025-11-24,pranzo,avocado,70,,foto
2025-11-24,pranzo,pane_integrale,80,,foto
2025-11-25,colazione,frutti_di_bosco,150,frullato rosa di frutti di bosco e latte con una fetta di dolce lievitato,foto
2025-11-25,colazione,latte_ps,200,,foto
2025-11-25,colazione,panettone,80,,foto
2025-11-26,colazione,yogurt_greco_0,200,ciotola di yogurt con fiocchi d'avena e una colata di miele,foto
2025-11-26,colazione,avena_fiocchi,40,,foto
2025-11-26,colazione,miele,15,,foto
2025-11-26,pranzo,zuppa_vellutata,400,"vaschetta di zuppa densa scura con una fetta di pane integrale e un mandarino, ingredienti non identificabili",foto
2025-11-26,pranzo,pane_integrale,80,,foto
2025-11-26,pranzo,mandarino,1,,foto
2025-11-26,cena,pizza_margherita,0.5,due fette di pizza (una con funghi una rossa con mozzarella) e una ciotola di verdura scura con ceci,foto
2025-11-26,cena,spinaci,200,,foto
2025-11-26,cena,ceci_scatola,150,,foto
2025-11-28,colazione,banana,1,banana e mandarino,foto
2025-11-28,colazione,mandarino,1,,foto
2025-11-28,pranzo,pane_integrale,90,bruschette di pane integrale con pomodorini e mozzarella,foto
2025-11-28,pranzo,pomodorini,120,,foto
2025-11-28,pranzo,mozzarella,60,,foto
2025-11-28,cena,recipe:pizza_semplice,1,pizza da asporto rossa con salume rosso rucola e scaglie di grana piu' olive,foto
2025-11-28,cena,olive,20,,foto
2025-11-29,pranzo,fagioli_cannellini,250,"pentola di zuppa con fagioli bianchi cavolo nero pane e pezzi di zucca; il cavolo nero registrato come spinaci, manca in foods.csv",foto
2025-11-29,pranzo,spinaci,150,cavolo nero,foto
2025-11-29,pranzo,pane_integrale,80,,foto
2025-11-29,pranzo,zucca,100,,foto
2025-11-29,cena,pasta_semola,100,pasta corta condita di giallo: condimento non identificato,foto
2025-11-30,colazione,recipe:porridge_banana_cioccolato_peanut,1,disco di avena al cacao con banana a fette,foto
2025-11-30,spuntino,focaccia,120,schiacciata con prosciutto crudo,foto
2025-11-30,spuntino,prosciutto_crudo,50,,foto
2025-11-30,pranzo,bistecca_manzo,250,bistecca alla fiorentina al ristorante con patate al forno e peperoni gialli,foto
2025-11-30,pranzo,patate,150,,foto
2025-11-30,pranzo,peperoni,80,,foto
2025-11-30,cena,riso_carnaroli,100,risotto giallo allo zafferano con una banana a lato,foto
2025-11-30,cena,burro,12,,foto
2025-11-30,cena,grana_padano,25,,foto
2025-11-30,cena,banana,1,,foto
2025-12-01,colazione,cornetto_crema,1,cornetto e cappuccino al bar,foto
2025-12-01,colazione,cappuccino,1,,foto
2025-12-01,cena,riso_bianco,100,piatto con cereale bianco fagioli in umido e peperoni arrostiti,foto
2025-12-01,cena,fagioli_cannellini,250,fagioli in umido (borlotti),foto
2025-12-01,cena,peperoni,150,,foto
2025-12-02,cena,polenta_cotta,250,"fette di polenta gialla nel piatto e una tavoletta di cioccolato fondente; in padella un misto arancione speziato non identificato, non conteggiato",foto
2025-12-02,cena,cioccolato_fondente_50,25,,foto
2025-12-03,colazione,pane_integrale,80,fetta di pane con marmellata di frutti di bosco e una tazza di caffe',foto
2025-12-03,colazione,marmellata_fragola,25,,foto
2025-12-03,colazione,caffe_espresso,1,,foto
2025-12-04,pranzo,pasta_integrale,110,"fusilli integrali con limone e una fetta di torta salata; il sugo scuro sbriciolato non identificato, non conteggiato",foto
2025-12-04,pranzo,limone,10,,foto
2025-12-04,pranzo,sformato_verdure,110,,foto
2025-12-04,spuntino,arancia,1,un'arancia,foto
2025-12-04,cena,pane_integrale,80,crostoni di pane con funghi e cipolla stufati e una montagna di ricotta,foto
2025-12-04,cena,funghi,100,,foto
2025-12-04,cena,cipolla,60,,foto
2025-12-04,cena,ricotta_vaccina,150,,foto
2025-12-05,cena,recipe:pizza_semplice,1,pizza rossa con bresaola rucola e scaglie di grana e un bocconcino bianco al centro,foto
2025-12-05,cena,burrata,60,bocconcino bianco al centro della pizza,foto
2025-12-06,colazione,pane_integrale,70,fetta di pane scuro con semi e marmellata e un latte macchiato,foto
2025-12-06,colazione,marmellata_fragola,25,,foto
2025-12-06,colazione,cappuccino,1,latte macchiato,foto
2025-12-06,pranzo,bistecca_manzo,130,"pezzi di carne scura brasata al ristorante; accanto una sfoglia dorata croccante non identificata, saltata",foto
2025-12-07,colazione,cappuccino,1,cappuccino al bar,foto
2025-12-07,pranzo,polenta_cotta,320,polenta con spezzatino di manzo in umido e lenticchie,foto
2025-12-07,pranzo,carne_macinata_manzo,150,,foto
2025-12-07,pranzo,lenticchie_secche,80,,foto
2025-12-07,cena,patate,300,"patate lesse cipolle peperoni arrostiti e funghi; lo sbriciolato bianco accanto (tofu o albumi) non identificato con certezza, non conteggiato",foto
2025-12-07,cena,cipolla,60,,foto
2025-12-07,cena,peperoni,120,,foto
2025-12-07,cena,funghi,60,,foto
2025-12-08,pranzo,soia_granulare,75,chili di tritato fine con peperoni mais fagioli e pomodoro con patate lesse,foto
2025-12-08,pranzo,passata_pomodoro,200,,foto
2025-12-08,pranzo,fagioli_neri_scatola,150,,foto
2025-12-08,pranzo,peperoni,150,,foto
2025-12-08,pranzo,mais_dolce,60,,foto
2025-12-08,pranzo,patate,300,,foto
2025-12-09,pranzo,patate,300,patate lesse a fette e un misto di cubetti chiari (tofu) peperoni mais e fagioli neri,foto
2025-12-09,pranzo,tofu,150,,foto
2025-12-09,pranzo,peperoni,80,,foto
2025-12-09,pranzo,mais_dolce,60,,foto
2025-12-09,pranzo,fagioli_neri_scatola,100,,foto
2025-12-09,spuntino,torta_semplice,110,fetta di torta con frutta secca e cappuccino al bar,foto
2025-12-09,spuntino,cappuccino,1,,foto
2025-12-10,colazione,ricotta_vaccina,150,ciotola di crema bianca granulosa con fragole e due fette di pane di segale,foto
2025-12-10,colazione,fragole,100,,foto
2025-12-10,colazione,pane_segale,70,,foto
2025-12-10,pranzo,pomodorini,250,ciotola di pomodorini con crema bianca sbriciolata sopra,foto
2025-12-10,pranzo,ricotta_vaccina,80,,foto
2025-12-10,cena,carote,150,"rondelle di carota nel piatto con una verdura a listarelle al curry non identificata, non conteggiata",foto
2025-12-11,spuntino,torta_cioccolato,90,fetta di torta scura al cioccolato con una tazza di bevanda calda,foto
2025-12-11,cena,lenticchie_secche,100,"lenticchie in umido con una verdura a listarelle gialle al curry non identificata, non conteggiata",foto
2025-12-11,cena,curry_polvere,5,,foto
2025-12-12,colazione,pane_integrale,90,fetta di pane a lievitazione naturale con marmellata di frutti di bosco,foto
2025-12-12,colazione,marmellata_fragola,25,,foto
2025-12-12,pranzo,zuppa_vellutata,400,"vaschetta di zuppa densa giallo-verde con due mandarini, ingredienti non identificabili",foto
2025-12-12,pranzo,mandarino,2,,foto
2025-12-13,colazione,pane_integrale,70,fetta di pane scuro con burro d'arachidi e marmellata mangiata in cammino,foto
2025-12-13,colazione,burro_arachidi_sgrassato,20,,foto
2025-12-13,colazione,marmellata_fragola,25,,foto
2025-12-13,pranzo,uovo_intero,3,frittata con foglie di insalata e pane scuro,foto
2025-12-13,pranzo,insalata_mista,60,,foto
2025-12-13,pranzo,pane_segale,60,,foto
2025-12-13,cena,pizza_base,1,pizza rossa con salame marezzato rucola grana grattugiato peperoni e olive,foto
2025-12-13,cena,salame,60,,foto
2025-12-13,cena,rucola,30,,foto
2025-12-13,cena,grana_padano,25,,foto
2025-12-13,cena,peperoni,40,,foto
2025-12-13,cena,olive,20,,foto
2025-12-14,colazione,pane_integrale,80,pane scuro con burro d'arachidi e marmellata di frutti rossi e un cappuccino,foto
2025-12-14,colazione,burro_arachidi_sgrassato,20,,foto
2025-12-14,colazione,marmellata_fragola,25,,foto
2025-12-14,colazione,cappuccino,1,,foto
2025-12-14,pranzo,ceci_scatola,250,ceci con spinaci e patate in salsa gialla con pane,foto
2025-12-14,pranzo,spinaci,200,,foto
2025-12-14,pranzo,patate,250,,foto
2025-12-14,pranzo,pane_integrale,80,,foto
2025-12-14,spuntino,torta_semplice,100,piatto con due fette di torta a una festa: una farcita di crema e una al cioccolato,foto
2025-12-14,spuntino,torta_cioccolato,80,,foto
2025-12-15,colazione,yogurt_greco_0,200,ciotola di crema bianca con marmellata di frutti di bosco e fiocchi,foto
2025-12-15,colazione,frutti_di_bosco,60,,foto
2025-12-15,colazione,avena_fiocchi,30,,foto
2025-12-15,pranzo,ceci_scatola,250,ceci con patate e spinaci in salsa,foto
2025-12-15,pranzo,patate,250,,foto
2025-12-15,pranzo,spinaci,200,,foto
2025-12-15,cena,uovo_intero,2,uova all'occhio di bue e un piatto con bastoncini di patata dolce ricotta e pomodorini,foto
2025-12-15,cena,patate_dolci,250,,foto
2025-12-15,cena,ricotta_vaccina,60,,foto
2025-12-15,cena,pomodorini,40,,foto
2025-12-16,pranzo,pasta_integrale,110,"fusilli integrali con foglie verdi; il tritato giallo che li condisce (uovo o tofu strapazzato) non identificato con certezza, non conteggiato",foto
2025-12-16,pranzo,spinaci,150,,foto
2025-12-16,cena,lenticchie_secche,100,ciotola di lenticchie in umido con foglie verdi,foto
2025-12-16,cena,spinaci,60,,foto
2025-12-17,spuntino,yogurt_greco_0,200,ciotola di yogurt con gallette di riso integrali spezzate e una colata di miele,foto
2025-12-17,spuntino,gallette_riso,30,,foto
2025-12-17,spuntino,miele,15,,foto
2025-12-18,cena,patate,300,curry di patate e foglie verdi con pane piatto a spicchi,foto
2025-12-18,cena,spinaci,150,,foto
2025-12-18,cena,curry_polvere,5,,foto
2025-12-18,cena,piadina,60,,foto
2025-12-19,cena,pizza_margherita,1,pizza in pizzeria con pomodoro mozzarella prosciutto cotto funghi e olive,foto
2025-12-19,cena,prosciutto_cotto,40,,foto
2025-12-19,cena,funghi,40,,foto
2025-12-19,cena,olive,20,,foto
2025-12-20,pranzo,focaccia,150,"buffet di festa: teglie di pizza rossa e con spinaci una padella di pasta guanciale rosolato olive e patatine, porzioni standard assunte",foto
2025-12-20,pranzo,pasta_semola,100,,foto
2025-12-20,pranzo,guanciale,25,,foto
2025-12-20,pranzo,olive,30,,foto
2025-12-20,spuntino,salame,50,tavolo con salame affettato patatine e una fetta di panettone,foto
2025-12-20,spuntino,panettone,100,,foto
2025-12-20,cena,ceci_scatola,200,"piatto con ceci e carote un filetto di pesce e uno stufato verde al curry non identificato (non conteggiato)",foto
2025-12-20,cena,carote,60,,foto
2025-12-20,cena,pesce_bianco,120,,foto
2025-12-21,pranzo,pane_integrale,80,"fetta di pane scuro e limone accanto a un misto giallo al curry non identificato, non conteggiato",foto
2025-12-21,pranzo,limone,10,,foto
2025-12-21,spuntino,panino_bianco,1,panino rustico incartato e una tazza di latte dopo un giro in bici,foto
2025-12-21,spuntino,cappuccino,1,,foto
2025-12-23,cena,patate,350,"piatto con patate al curry uova sode e chicchi di melagrana; la verdura scura al curry a fianco non identificata, non conteggiata",foto
2025-12-23,cena,uovo_intero,2,,foto
2025-12-23,cena,melagrana,60,,foto
2025-12-23,cena,curry_polvere,5,,foto
2025-12-24,colazione,croissant_vuoto,1,brioche di pasticceria,foto
2025-12-24,pranzo,pane_integrale,90,fette di pane integrale con rucola e pomodorini,foto
2025-12-24,pranzo,rucola,40,,foto
2025-12-24,pranzo,pomodorini,80,,foto
2025-12-24,spuntino,mandarino,1,un mandarino,foto
2025-12-25,pranzo,gnocchi_patate,250,"pranzo di Natale: gnocchi fatti in casa alla sorrentina, filetto in crosta e panettone",foto
2025-12-25,pranzo,passata_pomodoro,150,,foto
2025-12-25,pranzo,mozzarella,80,,foto
2025-12-25,pranzo,basilico,5,,foto
2025-12-25,pranzo,filetto_crosta,200,,foto
2025-12-25,pranzo,panettone,120,,foto
2025-12-27,pranzo,uovo_intero,3,uova strapazzate avocado a fette e due fette di pane rustico,foto
2025-12-27,pranzo,avocado,60,,foto
2025-12-27,pranzo,pane_integrale,80,,foto
2025-12-27,spuntino,cappuccino,1,cappuccino in rifugio,foto
2025-12-27,cena,pizza_margherita,1,pizza da asporto bianca con mozzarella e verdura a foglia,foto
2025-12-28,pranzo,soia_granulare,75,tritato fine alla messicana con fagioli e peperoni e bastoncini di patata dolce al forno,foto
2025-12-28,pranzo,passata_pomodoro,200,,foto
2025-12-28,pranzo,fagioli_neri_scatola,150,,foto
2025-12-28,pranzo,peperoni,100,,foto
2025-12-28,pranzo,patate_dolci,250,,foto
2025-12-28,spuntino,panettone,100,fetta di panettone con spicchi d'arancia crema bianca e una tazza di cioccolata calda,foto
2025-12-28,spuntino,arancia,1,,foto
2025-12-28,spuntino,latte_ps,200,,foto
2025-12-28,spuntino,cacao_100,10,,foto
2025-12-28,cena,gallette_riso,40,gallette di riso grandi con uova sode a pezzi e un piatto di insalata con pomodorini,foto
2025-12-28,cena,uovo_intero,2,,foto
2025-12-28,cena,insalata_mista,100,,foto
2025-12-28,cena,pomodorini,80,,foto
2025-12-29,spuntino,croissant_vuoto,1,croissant in aeroporto,foto
2025-12-29,pranzo,riso_bianco,80,vassoio del pasto in aereo: riso legumi in umido panino e insalatina,foto
2025-12-29,pranzo,ceci_scatola,150,,foto
2025-12-29,pranzo,panino_bianco,1,,foto
2025-12-29,pranzo,insalata_mista,50,,foto
2025-12-30,pranzo,dal_cotto,250,thali indiano su vassoio d'acciaio: dal curry di verdure riso e chapati,foto
2025-12-30,pranzo,naan,100,chapati,foto
2025-12-30,pranzo,riso_bianco,80,,foto
2025-12-30,pranzo,patate,150,curry di verdure,foto
2025-12-30,spuntino,panzerotto,0.8,"fritto ripieno indiano (samosa/kachori), registrato con il panzerotto come approssimazione",foto
2025-12-31,colazione,dosa,200,dosa e idli con sambar e chutney,foto
2025-12-31,colazione,dal_cotto,200,sambar,foto
2025-12-31,colazione,patate,100,ripieno di patate del masala dosa,foto
2025-12-31,pranzo,naan,80,pane fritto (puri) con curry di patate,foto
2025-12-31,pranzo,patate,200,,foto
2025-12-31,pranzo,curry_polvere,4,,foto
2025-12-31,cena,bistecca_manzo,130,"cenone di capodanno con menu degustazione: registrati solo il secondo di carne in salsa e il dolce al cioccolato, gli altri piatti non identificabili",foto
2025-12-31,cena,torta_cioccolato,100,,foto
